2572 , 2 , 6 , 1002 , 0.11683 , 3.97565 , 24.9
2572 , 2 , 8 , 1003 , 0.251531 , 7.77575 , 74.9
2573 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2573 , 2 , 5 , 1001 , 0.0404254 , 1.3986 , -25.1
2573 , 2 , 6 , 1002 , 0.111679 , 3.93717 , 24.9
2573 , 2 , 8 , 1003 , 0.105494 , 7.76244 , 74.9
2574 , 2 , 5 , 1000 , -0.00292348 , 0.155668 , -75.1
2574 , 2 , 5 , 1001 , -0.157881 , 1.38602 , -25.1
2574 , 2 , 6 , 1002 , -0.360241 , 3.88385 , 24.9
2574 , 2 , 8 , 1003 , -0.574551 , 7.66566 , 74.9
2575 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2575 , 2 , 5 , 1001 , -0.00884477 , 1.44867 , -25.1
2575 , 2 , 6 , 1002 , -0.0758741 , 3.95449 , 24.9
2575 , 2 , 8 , 1003 , -0.128022 , 7.72913 , 74.9
2576 , 2 , 5 , 1000 , -0.000181434 , 0.155534 , -75.1
2576 , 2 , 5 , 1001 , 0.179071 , 1.36462 , -25.1
2576 , 2 , 6 , 1002 , 0.394875 , 3.84765 , 24.9
2576 , 2 , 8 , 1003 , 0.651113 , 7.55971 , 74.9
2577 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2577 , 2 , 5 , 1001 , 0.0518929 , 1.41796 , -25.1
2577 , 2 , 6 , 1002 , 0.197556 , 3.94103 , 24.9
2577 , 2 , 8 , 1003 , 0.314212 , 7.73322 , 74.9
2578 , 2 , 5 , 1000 , 0 , 0.155848 , -75.1
2578 , 2 , 5 , 1001 , -0.0866291 , 1.35608 , -25.1
2578 , 2 , 6 , 1002 , -0.167953 , 3.83266 , 24.9
2578 , 2 , 8 , 1003 , -0.230259 , 7.59503 , 74.9
2579 , 2 , 5 , 1000 , 0 , 0.155846 , -75.1
2579 , 2 , 5 , 1001 , 0.010733 , 1.42256 , -25.1
2579 , 2 , 6 , 1002 , 0.0664952 , 3.98806 , 24.9
2579 , 2 , 7 , 1002 , 0.0666759 , 4 , 25.0718
2579 , 2 , 8 , 1003 , 0.133705 , 7.84599 , 74.9
2580 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2580 , 2 , 5 , 1001 , 0.0110879 , 1.3602 , -25.1
2580 , 2 , 6 , 1002 , -0.017143 , 3.83516 , 24.9
2580 , 2 , 8 , 1003 , -0.0474526 , 7.57627 , 74.9
2581 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2581 , 2 , 5 , 1001 , -0.0253031 , 1.40126 , -25.1
2581 , 2 , 6 , 1002 , -0.061098 , 3.90543 , 24.9
2581 , 2 , 8 , 1003 , 0.0233118 , 7.67532 , 74.9
2582 , 2 , 5 , 1000 , -0.000698612 , 0.157447 , -75.1
2582 , 2 , 5 , 1001 , 0.0235278 , 1.47954 , -25.1
2582 , 2 , 7 , 1002 , -0.016832 , 4.00279 , 24.9
2582 , 2 , 8 , 1003 , -0.0399011 , 7.82183 , 74.9
2583 , 2 , 5 , 1000 , -0.000417785 , 0.154191 , -75.1
2583 , 2 , 5 , 1001 , -0.00408322 , 1.43441 , -25.1
2583 , 2 , 6 , 1002 , 0.018656 , 3.94921 , 24.9
2583 , 2 , 8 , 1003 , 0.0674645 , 7.72342 , 74.9
2584 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2584 , 2 , 5 , 1001 , -0.0121559 , 1.40558 , -25.1
2584 , 2 , 6 , 1002 , -0.0312766 , 3.8463 , 24.9
2584 , 2 , 8 , 1003 , 0.0079385 , 7.50417 , 74.9
2585 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2585 , 2 , 5 , 1001 , 0.0222646 , 1.37448 , -25.1
2585 , 2 , 6 , 1002 , 0.0464871 , 3.85543 , 24.9
2585 , 2 , 8 , 1003 , 0.0603519 , 7.61164 , 74.9
2586 , 2 , 5 , 1000 , 0.000483142 , 0.153735 , -75.1
2586 , 2 , 5 , 1001 , 0.00336082 , 1.39234 , -25.1
2586 , 2 , 6 , 1002 , 0.0135863 , 3.8927 , 24.9
2586 , 2 , 8 , 1003 , 0.038618 , 7.62641 , 74.9
2587 , 2 , 5 , 1000 , 0 , 0.155864 , -75.1
2587 , 2 , 5 , 1001 , -0.0071315 , 1.42631 , -25.1
2587 , 2 , 6 , 1002 , -0.00607205 , 3.98755 , 24.9
2587 , 2 , 7 , 1002 , -0.00603325 , 4 , 25.0821
2587 , 2 , 8 , 1003 , 0.0120734 , 7.79981 , 74.9
2588 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2588 , 2 , 5 , 1001 , 0.0071681 , 1.41618 , -25.1
2588 , 2 , 6 , 1002 , -0.0718753 , 3.91812 , 24.9
2588 , 2 , 8 , 1003 , -0.237658 , 7.69742 , 74.9
2589 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2589 , 2 , 5 , 1001 , 0.0297459 , 1.43767 , -25.1
2589 , 2 , 6 , 1002 , 0.0602127 , 3.96065 , 24.9
2589 , 2 , 8 , 1003 , 0.103405 , 7.75509 , 74.9
2590 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2590 , 2 , 5 , 1001 , 0.00978571 , 1.39228 , -25.1
2590 , 2 , 6 , 1002 , 0.00162591 , 3.89573 , 24.9
2590 , 2 , 8 , 1003 , 0.00444467 , 7.6525 , 74.9
2591 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2591 , 2 , 5 , 1001 , -0.00446705 , 1.41849 , -25.1
2591 , 2 , 6 , 1002 , 0.00519315 , 3.96003 , 24.9
2591 , 2 , 8 , 1003 , 0.07809 , 7.78988 , 74.9
2592 , 2 , 5 , 1000 , 0 , 0.155848 , -75.1
2592 , 2 , 5 , 1001 , -0.0286725 , 1.38322 , -25.1
2592 , 2 , 6 , 1002 , 0.00590749 , 3.8535 , 24.9
2592 , 2 , 8 , 1003 , 0.110145 , 7.5277 , 74.9
2593 , 2 , 5 , 1000 , 0 , 0.155852 , -75.1
2593 , 2 , 5 , 1001 , -0.054087 , 1.35643 , -25.1
2593 , 2 , 6 , 1002 , -0.0930178 , 3.79172 , 24.9
2593 , 2 , 8 , 1003 , -0.0912203 , 7.56775 , 74.9
2594 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2594 , 2 , 5 , 1001 , 0.0144196 , 1.40359 , -25.1
2594 , 2 , 6 , 1002 , 0.0335912 , 3.8876 , 24.9
2594 , 2 , 8 , 1003 , 0.091929 , 7.6866 , 74.9
2595 , 2 , 5 , 1000 , 0 , 0.155861 , -75.1
2595 , 2 , 5 , 1001 , -0.00135527 , 1.4084 , -25.1
2595 , 2 , 6 , 1002 , 0.012023 , 3.95506 , 24.9
2595 , 2 , 8 , 1003 , 0.0725374 , 7.70509 , 74.9
2596 , 2 , 5 , 1000 , 0 , 0.155853 , -75.1
2596 , 2 , 5 , 1001 , 0.0981485 , 1.46832 , -25.1
2596 , 2 , 7 , 1002 , 0.223981 , 4.05205 , 24.9
2596 , 2 , 8 , 1003 , 0.32662 , 7.85813 , 74.9
2597 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2597 , 2 , 5 , 1001 , 0.0310055 , 1.42504 , -25.1
2597 , 2 , 6 , 1002 , 0.0223525 , 3.97629 , 24.9
2597 , 2 , 8 , 1003 , 0.000971289 , 7.77655 , 74.9
2598 , 2 , 5 , 1000 , 0 , 0.155845 , -75.1
2598 , 2 , 5 , 1001 , -0.00761981 , 1.40294 , -25.1
2598 , 2 , 6 , 1002 , 0.0221573 , 3.88597 , 24.9
2598 , 2 , 8 , 1003 , 0.053502 , 7.64388 , 74.9
2599 , 2 , 5 , 1000 , 0 , 0.155845 , -75.1
2599 , 2 , 5 , 1001 , 0.0443215 , 1.27761 , -25.1
2599 , 2 , 6 , 1002 , 0.0946044 , 3.69232 , 24.9
2599 , 2 , 8 , 1003 , 0.110217 , 7.40567 , 74.9
2600 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2600 , 2 , 5 , 1001 , 0.0115961 , 1.35031 , -25.1
2600 , 2 , 6 , 1002 , -0.0558274 , 3.84424 , 24.9
2600 , 2 , 8 , 1003 , -0.102367 , 7.56117 , 74.9
2601 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2601 , 2 , 5 , 1001 , 0.0431649 , 1.32374 , -25.1
2601 , 2 , 6 , 1002 , 0.0654802 , 3.75954 , 24.9
2601 , 2 , 8 , 1003 , 0.0771487 , 7.46432 , 74.9
2602 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2602 , 2 , 5 , 1001 , -0.0058657 , 1.41771 , -25.1
2602 , 2 , 7 , 1002 , -0.0606209 , 4.08251 , 24.9
2602 , 2 , 8 , 1003 , -0.0800304 , 7.99265 , 74.9
2602 , 2 , 9 , 1003 , -0.0800657 , 8 , 74.9803
2603 , 2 , 5 , 1000 , 0 , 0.155852 , -75.1
2603 , 2 , 5 , 1001 , 0.00505626 , 1.39362 , -25.1
2603 , 2 , 6 , 1002 , 0.667479 , 3.52389 , 24.9
2603 , 2 , 8 , 1003 , 1.36754 , 6.91599 , 74.9
2604 , 2 , 5 , 1000 , -0.000564346 , 0.155894 , -75.1
2604 , 2 , 5 , 1001 , -0.05923 , 1.42473 , -25.1
2604 , 2 , 6 , 1002 , -0.144245 , 3.94202 , 24.9
2604 , 2 , 8 , 1003 , -0.222267 , 7.67318 , 74.9
2605 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2605 , 2 , 5 , 1001 , 0.00519129 , 1.42428 , -25.1
2605 , 2 , 6 , 1002 , 0.0287156 , 3.95561 , 24.9
2605 , 2 , 8 , 1003 , 0.0665893 , 7.68773 , 74.9
2606 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2606 , 2 , 5 , 1001 , -0.0293381 , 1.44042 , -25.1
2606 , 2 , 6 , 1002 , -0.0765527 , 3.93314 , 24.9
2606 , 2 , 8 , 1003 , -0.123907 , 7.70386 , 74.9
2607 , 2 , 5 , 1000 , 0.00145045 , 0.15518 , -75.1
2607 , 2 , 5 , 1001 , -0.00445453 , 1.44419 , -25.1
2607 , 2 , 7 , 1002 , 0.00895086 , 4.03357 , 24.9
2607 , 2 , 8 , 1003 , 0.0327162 , 7.88976 , 74.9
2608 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2608 , 2 , 5 , 1001 , 0.00897424 , 1.40444 , -25.1
2608 , 2 , 6 , 1002 , 0.0491819 , 3.95935 , 24.9
2608 , 2 , 8 , 1003 , 0.0676724 , 7.7771 , 74.9
2609 , 2 , 5 , 1000 , 0 , 0.155855 , -75.1
2609 , 2 , 5 , 1001 , -0.0309053 , 1.39384 , -25.1
2609 , 2 , 6 , 1002 , -0.0493729 , 3.87115 , 24.9
2609 , 2 , 8 , 1003 , -0.0664526 , 7.56891 , 74.9
2610 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2610 , 2 , 5 , 1001 , -0.0166533 , 1.44223 , -25.1
2610 , 2 , 6 , 1002 , -0.0561036 , 3.9751 , 24.9
2610 , 2 , 8 , 1003 , -0.0803303 , 7.77281 , 74.9
2611 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2611 , 2 , 5 , 1001 , 0.0155366 , 1.44802 , -25.1
2611 , 2 , 7 , 1002 , 0.0367742 , 4.01436 , 24.9
2611 , 2 , 8 , 1003 , 0.0403266 , 7.88695 , 74.9
2612 , 2 , 5 , 1000 , 0 , 0.155847 , -75.1
2612 , 2 , 5 , 1001 , -0.0298057 , 1.47622 , -25.1
2612 , 2 , 7 , 1002 , -0.0526863 , 4.00411 , 24.9
2612 , 2 , 8 , 1003 , -0.0896537 , 7.86283 , 74.9
2613 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2613 , 2 , 5 , 1001 , -0.0251769 , 1.3921 , -25.1
2613 , 2 , 6 , 1002 , -0.013004 , 3.90777 , 24.9
2613 , 2 , 8 , 1003 , -0.0216103 , 7.63686 , 74.9
2614 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2614 , 2 , 5 , 1001 , -0.0540713 , 1.43902 , -25.1
2614 , 2 , 6 , 1002 , -0.119175 , 3.93988 , 24.9
2614 , 2 , 8 , 1003 , -0.136157 , 7.68037 , 74.9
2615 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2615 , 2 , 5 , 1001 , 0.0633097 , 1.33481 , -25.1
2615 , 2 , 6 , 1002 , 0.115549 , 3.71705 , 24.9
2615 , 2 , 8 , 1003 , 0.156625 , 7.34844 , 74.9
2616 , 2 , 5 , 1000 , -0.00493662 , 0.156808 , -75.1
2616 , 2 , 5 , 1001 , -0.0100796 , 1.37906 , -25.1
2616 , 2 , 6 , 1002 , -0.018775 , 3.84646 , 24.9
2616 , 2 , 8 , 1003 , -0.0420696 , 7.56373 , 74.9
2617 , 2 , 5 , 1000 , 0 , 0.155853 , -75.1
2617 , 2 , 5 , 1001 , -0.0390147 , 1.47866 , -25.1
2617 , 2 , 7 , 1002 , -0.06544 , 4.10724 , 24.9
2617 , 2 , 8 , 1003 , -0.0679011 , 7.92121 , 74.9
2618 , 2 , 5 , 1000 , 0.000410169 , 0.156794 , -75.1
2618 , 2 , 5 , 1001 , -0.00729657 , 1.39463 , -25.1
2618 , 2 , 6 , 1002 , -0.059483 , 3.93043 , 24.9
2618 , 2 , 8 , 1003 , -0.18192 , 7.60921 , 74.9
2619 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2619 , 2 , 5 , 1001 , 0.0463317 , 1.36707 , -25.1
2619 , 2 , 6 , 1002 , 0.040908 , 3.82465 , 24.9
2619 , 2 , 8 , 1003 , 0.0206602 , 7.58547 , 74.9
2620 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2620 , 2 , 5 , 1001 , 0.0120462 , 1.39948 , -25.1
2620 , 2 , 6 , 1002 , 0.052833 , 3.91411 , 24.9
2620 , 2 , 8 , 1003 , 0.106607 , 7.70997 , 74.9
2621 , 2 , 5 , 1000 , -8.89184e-05 , 0.155941 , -75.1
2621 , 2 , 5 , 1001 , -0.0249786 , 1.39816 , -25.1
2621 , 2 , 6 , 1002 , -0.0688074 , 3.90655 , 24.9
2621 , 2 , 8 , 1003 , -0.196363 , 7.66199 , 74.9
2622 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2622 , 2 , 5 , 1001 , -0.0380979 , 1.37547 , -25.1
2622 , 2 , 6 , 1002 , -0.0763479 , 3.86342 , 24.9
2622 , 2 , 8 , 1003 , -0.061575 , 7.60675 , 74.9
2623 , 2 , 5 , 1000 , 0.000371988 , 0.156986 , -75.1
2623 , 2 , 5 , 1001 , -0.00584937 , 1.40252 , -25.1
2623 , 2 , 6 , 1002 , -0.0148992 , 3.93392 , 24.9
2623 , 2 , 8 , 1003 , 0.0246496 , 7.66889 , 74.9
2624 , 2 , 5 , 1000 , 0 , 0.155844 , -75.1
2624 , 2 , 5 , 1001 , -0.00199455 , 1.38744 , -25.1
2624 , 2 , 6 , 1002 , 0.0242817 , 3.84264 , 24.9
2624 , 2 , 8 , 1003 , -0.00165945 , 7.60022 , 74.9
2625 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2625 , 2 , 5 , 1001 , -0.00832532 , 1.3932 , -25.1
2625 , 2 , 6 , 1002 , -0.0857201 , 3.91909 , 24.9
2625 , 2 , 8 , 1003 , -0.181334 , 7.68877 , 74.9
2626 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2626 , 2 , 5 , 1001 , 0.0999829 , 1.49802 , -25.1
2626 , 2 , 7 , 1002 , 0.224279 , 4.04308 , 24.9
2626 , 2 , 8 , 1003 , 0.369068 , 7.8969 , 74.9
2627 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2627 , 2 , 5 , 1001 , 0.0212189 , 1.44275 , -25.1
2627 , 2 , 6 , 1002 , 0.119575 , 3.93363 , 24.9
2627 , 2 , 8 , 1003 , 0.26009 , 7.68466 , 74.9
2628 , 2 , 5 , 1000 , 9.49478e-05 , 0.155945 , -75.1
2628 , 2 , 5 , 1001 , -0.00586999 , 1.44279 , -25.1
2628 , 2 , 7 , 1002 , 0.0167628 , 4.04551 , 24.9
2628 , 2 , 8 , 1003 , 0.0399946 , 7.91503 , 74.9
2629 , 2 , 5 , 1000 , 0.00336597 , 0.15341 , -75.1
2629 , 2 , 5 , 1001 , 0.00330382 , 1.42261 , -25.1
2629 , 2 , 6 , 1002 , 0.000209523 , 3.97709 , 24.9
2629 , 2 , 8 , 1003 , -0.0254357 , 7.80974 , 74.9
2630 , 2 , 5 , 1000 , 0 , 0.155846 , -75.1
2630 , 2 , 5 , 1001 , -0.0910461 , 1.41215 , -25.1
2630 , 2 , 6 , 1002 , -0.137766 , 3.90659 , 24.9
2630 , 2 , 8 , 1003 , -0.146759 , 7.7126 , 74.9
2631 , 2 , 5 , 1000 , 0 , 0.155863 , -75.1
2631 , 2 , 5 , 1001 , -0.0263436 , 1.40114 , -25.1
2631 , 2 , 6 , 1002 , -0.0381908 , 3.94002 , 24.9
2631 , 2 , 8 , 1003 , -0.0630869 , 7.69948 , 74.9
2632 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2632 , 2 , 5 , 1001 , 0.00787791 , 1.29977 , -25.1
2632 , 2 , 6 , 1002 , 0.032799 , 3.63793 , 24.9
2632 , 2 , 8 , 1003 , 0.0649362 , 7.2168 , 74.9
2633 , 2 , 5 , 1000 , 0 , 0.155845 , -75.1
2633 , 2 , 5 , 1001 , 0.029391 , 1.40045 , -25.1
2633 , 2 , 6 , 1002 , -0.0151366 , 3.85241 , 24.9
2633 , 2 , 8 , 1003 , -0.0855266 , 7.5674 , 74.9
2634 , 2 , 5 , 1000 , 0 , 0.155848 , -75.1
2634 , 2 , 5 , 1001 , 0.0430893 , 1.38829 , -25.1
2634 , 2 , 6 , 1002 , 0.105597 , 3.88582 , 24.9
2634 , 2 , 8 , 1003 , 0.146698 , 7.57975 , 74.9
2635 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2635 , 2 , 5 , 1001 , -0.0473841 , 1.43587 , -25.1
2635 , 2 , 6 , 1002 , -0.0738157 , 3.93759 , 24.9
2635 , 2 , 8 , 1003 , -0.0854019 , 7.676 , 74.9
2636 , 2 , 5 , 1000 , 0 , 0.155847 , -75.1
2636 , 2 , 5 , 1001 , 0.0635753 , 1.43732 , -25.1
2636 , 2 , 7 , 1002 , 0.0994282 , 4.00849 , 24.9
2636 , 2 , 8 , 1003 , 0.122261 , 7.86184 , 74.9
2637 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2637 , 2 , 5 , 1001 , -0.0248847 , 1.39869 , -25.1
2637 , 2 , 6 , 1002 , -0.0141059 , 3.87437 , 24.9
2637 , 2 , 8 , 1003 , -0.0562272 , 7.64388 , 74.9
2638 , 2 , 5 , 1000 , 1.03709e-05 , 0.155901 , -75.1
2638 , 2 , 5 , 1001 , -0.00405207 , 1.43151 , -25.1
2638 , 2 , 7 , 1002 , 0.00806444 , 4.00599 , 24.9
2638 , 2 , 8 , 1003 , 0.0374484 , 7.84172 , 74.9
2639 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2639 , 2 , 5 , 1001 , 0.0735008 , 1.41249 , -25.1
2639 , 2 , 6 , 1002 , 0.151892 , 3.92185 , 24.9
2639 , 2 , 8 , 1003 , 0.288921 , 7.67232 , 74.9
2640 , 2 , 5 , 1000 , 0 , 0.155845 , -75.1
2640 , 2 , 5 , 1001 , -0.0274557 , 1.50468 , -25.1
2640 , 2 , 7 , 1002 , -0.0548135 , 4.07478 , 24.9
2640 , 2 , 8 , 1003 , -0.130697 , 7.87319 , 74.9
2641 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2641 , 2 , 5 , 1001 , -0.0688755 , 1.45833 , -25.1
2641 , 2 , 7 , 1002 , -0.179573 , 4.04112 , 24.9
2641 , 2 , 8 , 1003 , -0.312384 , 7.89479 , 74.9
2642 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2642 , 2 , 5 , 1001 , -0.0537197 , 1.47872 , -25.1
2642 , 2 , 7 , 1002 , -0.0610181 , 4.1257 , 24.9
2642 , 2 , 9 , 1003 , -0.0708515 , 8.00474 , 74.9
2643 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2643 , 2 , 5 , 1001 , -0.0101307 , 1.42852 , -25.1
2643 , 2 , 6 , 1002 , -0.0675921 , 3.95987 , 24.9
2643 , 2 , 8 , 1003 , -0.156612 , 7.77266 , 74.9
2644 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2644 , 2 , 5 , 1001 , 0.0202031 , 1.38702 , -25.1
2644 , 2 , 6 , 1002 , 0.0664674 , 3.8551 , 24.9
2644 , 2 , 8 , 1003 , 0.116026 , 7.59458 , 74.9
2645 , 2 , 5 , 1000 , -0.000302177 , 0.154973 , -75.1
2645 , 2 , 5 , 1001 , -0.0414732 , 1.44086 , -25.1
2645 , 2 , 6 , 1002 , -0.0955291 , 3.96455 , 24.9
2645 , 2 , 8 , 1003 , -0.091668 , 7.90228 , 74.9
2646 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2646 , 2 , 5 , 1001 , -0.0231911 , 1.42639 , -25.1
2646 , 2 , 6 , 1002 , -0.0702263 , 3.995 , 24.9
2646 , 2 , 7 , 1002 , -0.0702979 , 4 , 24.9649
2646 , 2 , 8 , 1003 , -0.106613 , 7.80612 , 74.9
2647 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2647 , 2 , 5 , 1001 , -0.0408753 , 1.36532 , -25.1
2647 , 2 , 6 , 1002 , -0.111567 , 3.86477 , 24.9
2647 , 2 , 8 , 1003 , -0.138023 , 7.65263 , 74.9
2648 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2648 , 2 , 5 , 1001 , -0.0156855 , 1.34679 , -25.1
2648 , 2 , 6 , 1002 , -0.0379641 , 3.7844 , 24.9
2648 , 2 , 8 , 1003 , 0.00856295 , 7.46192 , 74.9
2649 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2649 , 2 , 5 , 1001 , 0.0104902 , 1.39858 , -25.1
2649 , 2 , 6 , 1002 , 0.0106856 , 3.8895 , 24.9
2649 , 2 , 8 , 1003 , 0.0172191 , 7.65706 , 74.9
2650 , 2 , 5 , 1000 , 0.000253466 , 0.157647 , -75.1
2650 , 2 , 5 , 1001 , 0.0298035 , 1.39842 , -25.1
2650 , 2 , 6 , 1002 , 0.108237 , 3.90216 , 24.9
2650 , 2 , 8 , 1003 , 0.207532 , 7.62635 , 74.9
2651 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2651 , 2 , 5 , 1001 , 0.0157833 , 1.42986 , -25.1
2651 , 2 , 6 , 1002 , 0.00385507 , 3.94831 , 24.9
2651 , 2 , 8 , 1003 , -0.017877 , 7.83483 , 74.9
2652 , 2 , 5 , 1000 , 0 , 0.155859 , -75.1
2652 , 2 , 5 , 1001 , -0.055928 , 1.41514 , -25.1
2652 , 2 , 6 , 1002 , -0.136175 , 3.872 , 24.9
2652 , 2 , 8 , 1003 , -0.231138 , 7.58955 , 74.9
2653 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2653 , 2 , 5 , 1001 , 0.00357676 , 1.38304 , -25.1
2653 , 2 , 6 , 1002 , -0.0705617 , 3.88495 , 24.9
2653 , 2 , 8 , 1003 , -0.143624 , 7.65579 , 74.9
2654 , 2 , 5 , 1000 , -0.00142728 , 0.154325 , -75.1
2654 , 2 , 5 , 1001 , -0.00874171 , 1.40416 , -25.1
2654 , 2 , 6 , 1002 , 0.0057475 , 3.86494 , 24.9
2654 , 2 , 8 , 1003 , 0.0135316 , 7.60466 , 74.9
2655 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2655 , 2 , 5 , 1001 , -0.00508435 , 1.39142 , -25.1
2655 , 2 , 6 , 1002 , 0.0077063 , 3.91112 , 24.9
2655 , 2 , 8 , 1003 , 0.01713 , 7.64685 , 74.9
2656 , 2 , 5 , 1000 , 0.000810815 , 0.157556 , -75.1
2656 , 2 , 5 , 1001 , -0.000562631 , 1.44652 , -25.1
2656 , 2 , 7 , 1002 , 0.0933476 , 4.04139 , 24.9
2656 , 2 , 9 , 1003 , 0.413385 , 8.04071 , 74.9
2657 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2657 , 2 , 5 , 1001 , 0.0641888 , 1.42638 , -25.1
2657 , 2 , 6 , 1002 , 0.130955 , 3.94247 , 24.9
2657 , 2 , 8 , 1003 , 0.24564 , 7.78528 , 74.9
2658 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2658 , 2 , 5 , 1001 , -0.046407 , 1.46633 , -25.1
2658 , 2 , 7 , 1002 , -0.0858801 , 4.07673 , 24.9
2658 , 2 , 8 , 1003 , -0.346094 , 7.87806 , 74.9
2659 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2659 , 2 , 5 , 1001 , 0.0207372 , 1.41799 , -25.1
2659 , 2 , 6 , 1002 , 0.0601692 , 3.88905 , 24.9
2659 , 2 , 8 , 1003 , 0.0263803 , 7.61449 , 74.9
2660 , 2 , 5 , 1000 , 0 , 0.155847 , -75.1
2660 , 2 , 5 , 1001 , -0.00550302 , 1.40669 , -25.1
2660 , 2 , 6 , 1002 , -0.0382714 , 3.92003 , 24.9
2660 , 2 , 8 , 1003 , -0.0765048 , 7.68361 , 74.9
2661 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2661 , 2 , 5 , 1001 , 0.0219643 , 1.40653 , -25.1
2661 , 2 , 6 , 1002 , 0.0642043 , 3.9863 , 24.9
2661 , 2 , 8 , 1003 , 0.0982334 , 7.82614 , 74.9
2662 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2662 , 2 , 5 , 1001 , -0.0441992 , 1.38792 , -25.1
2662 , 2 , 6 , 1002 , -0.103056 , 3.86312 , 24.9
2662 , 2 , 8 , 1003 , -0.219398 , 7.65019 , 74.9
2663 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2663 , 2 , 5 , 1001 , 0.0104182 , 1.39619 , -25.1
2663 , 2 , 6 , 1002 , 0.0428092 , 3.97947 , 24.9
2663 , 2 , 8 , 1003 , 0.0904836 , 7.87703 , 74.9
2664 , 2 , 5 , 1000 , -0.00181483 , 0.159557 , -75.1
2664 , 2 , 5 , 1001 , -0.0445251 , 1.43119 , -25.1
2664 , 2 , 6 , 1002 , -0.0628785 , 3.97572 , 24.9
2664 , 2 , 8 , 1003 , -0.104834 , 7.80813 , 74.9
2665 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2665 , 2 , 5 , 1001 , -0.0359997 , 1.39297 , -25.1
2665 , 2 , 6 , 1002 , -0.00134058 , 3.94921 , 24.9
2665 , 2 , 8 , 1003 , 0.00896238 , 7.81227 , 74.9
2666 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2666 , 2 , 5 , 1001 , 0.0267943 , 1.43797 , -25.1
2666 , 2 , 6 , 1002 , 0.0574784 , 3.97764 , 24.9
2666 , 2 , 8 , 1003 , 0.0970504 , 7.7683 , 74.9
2667 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2667 , 2 , 5 , 1001 , -0.000445016 , 1.38688 , -25.1
2667 , 2 , 6 , 1002 , -0.0598561 , 3.89722 , 24.9
2667 , 2 , 8 , 1003 , -0.0930667 , 7.6457 , 74.9
2668 , 2 , 5 , 1000 , 0 , 0.155865 , -75.1
2668 , 2 , 5 , 1001 , -0.0763693 , 1.3951 , -25.1
2668 , 2 , 6 , 1002 , -0.0687317 , 3.87602 , 24.9
