925.605 , 7169.05
850.684 , 8674.23
904.267 , 8389.14
836.454 , 8394.56
852.388 , 8673.25
868.43 , 7596.33
873.829 , 7347.73
876.093 , 8156.78
912.424 , 7587.93
888.808 , 7538.72
839.714 , 7535.31
868.17 , 7318.59
861.103 , 7556.44
904.634 , 8639.73
805.82 , 6705.82
871.638 , 9200.01
909.986 , 7694.46
865.585 , 7629.54
845.443 , 7985.01
886.378 , 8455.05
846.159 , 7839.27
851.611 , 7243.86
789.282 , 8417.6
890.107 , 8303.82
892.265 , 7169.95
859.3 , 7742.03
883.909 , 7987.77
847.928 , 8405.44
816.294 , 8340.19
865.863 , 8084.13
868.27 , 7488.34
906.721 , 8540.48
872.067 , 7803.05
894.958 , 8317.68
843.211 , 7469.21
860.632 , 8462.23
889.125 , 7403.74
917.659 , 8051.42
864.371 , 7760.74
909.082 , 7997.73
876.847 , 8879.56
849.27 , 8637.53
862.861 , 7102.84
890.904 , 8807.38
878.845 , 7570.09
889.425 , 8654.09
913.33 , 8137.36
867.356 , 7641.47
895.981 , 7524.6
885.656 , 8070.35
868.814 , 7430.27
835.421 , 7089.25
898.07 , 8054.71
849.687 , 7508.32
875.61 , 8085.14
824.526 , 8000.98
891.285 , 8331.52
892.89 , 7596.46
873.935 , 8494.88
877.511 , 8112.22
840.72 , 8021.02
840.695 , 7881.79
861.771 , 8215.59
807.711 , 6669.5
892.035 , 7682.51
875.086 , 8377.31
845.634 , 7328.17
868.703 , 8354.96
922.612 , 7814.13
866.966 , 7293.55
892.621 , 7591.48
893.365 , 8685.23
874.386 , 8710.41
920.957 , 7754.46
906.321 , 7400.17
893.197 , 8341.23
871.97 , 7704.66
895.969 , 8664.54
886.244 , 7848.71
889.154 , 7436.02
873.421 , 7339.42
861.884 , 8191.43
869.483 , 8389.16
863.121 , 8286.95
876.687 , 7241.34
858.032 , 8428.46
869.098 , 7327.34
941.956 , 8220.67
889.193 , 7775.3
893.002 , 7545.69
892.896 , 8386.59
851.109 , 6971.69
878.03 , 7807.44
828.244 , 7551.3
878.399 , 8196.07
886.861 , 8134.35
788.914 , 7476.55
852.617 , 8366.1
872.548 , 7830.08
899.278 , 8807
887.27 , 7977.39
918.397 , 7693.36
870.989 , 6409.15
932.087 , 7849.32
913.702 , 8749.89
853.991 , 7386.14
899.434 , 8622.7
893.575 , 7823.96
859.91 , 8384.73
860.891 , 7646.7
864.038 , 8626.59
900.649 , 8564.83
900.942 , 7619.74
899.998 , 7996.15
830.022 , 7177.66
864.651 , 7592.74
882.302 , 8518.45
864.345 , 7982.15
851.918 , 8970.45
870.923 , 7173.52
850.537 , 8118.46
845.111 , 7594.84
908.823 , 8712.41
866.933 , 7574.26
893.835 , 7980.82
861.753 , 8336.56
838.593 , 7486.41
888.308 , 8809.72
853.336 , 8525.43
884.001 , 8497.89
924.276 , 8595.82
873.862 , 7519.36
886.119 , 8037.06
900.684 , 7889.39
901.468 , 7941.33
821.742 , 7613.95
894.452 , 8266.42
876.94 , 7946.55
883.113 , 7400.96
850.367 , 7576.75
912.9 , 8821.17
906.596 , 7724.84
894.036 , 8178.5
867.384 , 8800.9
804.549 , 8769.44
869.966 , 8471.59
812.467 , 7271.68
861.324 , 7927.22
846.327 , 7807.14
798.746 , 7843.04
887.085 , 8252.31
847.399 , 8454.4
882.661 , 8045.33
844.498 , 9360
878.296 , 8408.25
896.19 , 8570.17
829.544 , 7529.95
889.216 , 8107.46
899.295 , 7638.18
889.168 , 8869.81
857.69 , 8570.75
885.499 , 7123.13
854.079 , 7851.88
885.568 , 8024.12
849.187 , 7555.96
809.05 , 7314.4
814.691 , 8741.28
857.628 , 7023.34
890.28 , 8877.3
884.889 , 7209.95
891.957 , 7742.6
861.109 , 7613.88
906.025 , 7961
901.275 , 7496.04
858.817 , 8072.64
868.091 , 7714.25
830.715 , 7314.03
799.234 , 7944.12
807.457 , 7318.27
906.557 , 8130.07
867.574 , 8112.71
839.437 , 7266.21
874.25 , 7386.42
867.229 , 8124.69
899.86 , 7662.26
830.089 , 7402.43
878.733 , 8226.2
807.278 , 7440.87
856.282 , 7850.48
800.02 , 7986.78
885.511 , 8019.76
811.523 , 7665.42
861.495 , 8426.66
830.24 , 7428.25
858.103 , 7431.03
840.983 , 8175.15
904.548 , 7829.15
821.708 , 7400.26
879.632 , 8237.82
881.867 , 8434.8
855.023 , 8347.69
885.61 , 7790.61
872.138 , 7482.03
837.379 , 8242.03
885.287 , 7819.48
890.199 , 7986.8
900.511 , 7831.92
815.439 , 6884.78
911.065 , 7364.02
806.589 , 7419.39
824.668 , 8345.27
885.655 , 8400.1
864.113 , 7786.16
885.33 , 8005.82
834.378 , 7414.67
848.206 , 7413.09
918.186 , 7555.94
826.021 , 7461.34
888.287 , 7422.79
911.595 , 8172.42
840.364 , 7962.59
858.232 , 7643.09
893.506 , 8678.63
881.536 , 9090.94
857.052 , 6797
881.635 , 8170.45
883.419 , 7341.22
824.492 , 8163.25
847.146 , 7707.19
902.018 , 8399.39
883.622 , 7912.37
913.25 , 7773.39
887.687 , 7823.56
877.63 , 8085.34
829.647 , 8528.81
777.197 , 8233.68
899.412 , 8708.18
858.199 , 7452.79
862.583 , 8343.08
773.668 , 6540.29
907.31 , 8070.44
844.827 , 8209.12
819.521 , 7472.99
898.83 , 7528.98
859.058 , 7739.93
893.049 , 7687.14
877.271 , 7988.92
842.961 , 7850.69
815.329 , 7576.19
855.093 , 8129.18
871.047 , 8700.93
871.634 , 7986.01
878.237 , 8580.98
870.009 , 8066.85
882.445 , 7323.38
857.787 , 7375.88
862.99 , 7420.79
876.05 , 7224.42
859.809 , 8250.34
844.167 , 8590.54
874.803 , 8222.31
901.231 , 8665.87
850.256 , 7656.35
853.142 , 8169.82
838.296 , 8365.55
931.009 , 8446.42
899.613 , 7465.02
911.079 , 8108.27
868.708 , 8447.77
859.057 , 8227.76
895.406 , 7737.01
910.613 , 7739.2
863.343 , 7651.47
867.526 , 8338.27
870.674 , 7664.29
878.209 , 7309.45
882.612 , 8187.51
861.174 , 8047.24
892.273 , 7635.33
813.373 , 7588.74
921.824 , 8267.09
769 , 8497.5
850.649 , 7988.49
902.486 , 7986.17
873.529 , 8509.58
868.746 , 7961.11
868.823 , 8280.13
867.826 , 7462.83
901.738 , 8152.29
903.463 , 7685.08
898.618 , 7218.18
833.198 , 7680.67
874.687 , 7786.91
847.039 , 7150.73
881.753 , 7574.65
889.916 , 8135.52
888.726 , 8216.79
853.143 , 7291.14
884.805 , 8742.46
843.966 , 8315.61
927.51 , 8826.27
904.065 , 7965.72
909.997 , 7606.85
889.053 , 7962.68
857.909 , 7789.67
902.425 , 8065.42
828.166 , 8145.55
892.965 , 8821.96
887.075 , 8016.92
868.318 , 8269.61
873.771 , 8274.87
870.727 , 8084.59
885.062 , 9110.63
865.989 , 7575.12
858.957 , 7646.89
894.574 , 7985.68
857.995 , 8079.45
865.172 , 7890.06
875.929 , 7181.7
748.492 , 6397.72
899.965 , 7735.28
875.986 , 7779.94
876.313 , 8237.58
853.114 , 6998.38
881.46 , 7538.47
872.536 , 7799.36
879.665 , 7624.7
903.445 , 8162.55
866.774 , 7010.54
908.897 , 7352.25
840.525 , 7992.14
884.999 , 7922.36
847.537 , 7403.11
907.107 , 8147.33
859.079 , 8228.4
837.851 , 7453.79
894.75 , 7465.41
859.942 , 8393.98
894.825 , 7772.6
872.826 , 8332.06
899.039 , 7796.14
880.391 , 7797.09
899.226 , 8824.67
872.917 , 6909.05
873.164 , 7266.68
870.277 , 7218.9
870.548 , 8600.08
869.584 , 6971.88
845.94 , 7635.17
880.552 , 7654.79
891.566 , 8664.77
853.983 , 7086.41
857.195 , 7956.65
885.093 , 7846.68
869.581 , 7164.46
891.768 , 8057.98
826.682 , 6946.94
886.332 , 8364.23
858.625 , 7649.75
787.72 , 7627.42
913.253 , 8704.87
895.246 , 8212.94
860.702 , 8109.54
875.455 , 8099.71
884.139 , 8115.8
804.805 , 8091.28
917.599 , 7927.11
893.965 , 8868.56
913.678 , 7401.62
812.76 , 8003.49
826.9 , 8031.29
904.545 , 7735.65
876.508 , 7716.66
846.374 , 7270.32
824.592 , 7737.43
889.683 , 8613.78
835.676 , 8251.71
889.129 , 7625.83
904.792 , 7794.3
845.949 , 7738.16
892.292 , 7656.85
852.836 , 7796.34
844.028 , 7721.04
879.445 , 7888.11
865.437 , 8466.76
904.989 , 8447.49
813.892 , 8527.29
859.531 , 9132.55
854.905 , 8756.87
737.472 , 6722.49
837.019 , 8229.83
887.857 , 8544.7
881.862 , 8249.46
901.989 , 8381.15
822.28 , 7806.55
847.359 , 7800.71
867.969 , 8210.45
875.105 , 7381.46
881.169 , 8464.7
870.406 , 7984.22
861.561 , 8284.51
904.244 , 9635.81
859.08 , 7293.32
842.041 , 9174.47
880.201 , 7549.55
883.765 , 7946.08
921.088 , 6836.18
858.847 , 8261.63
889.034 , 8626.27
888.339 , 7599.31
875.603 , 8357.75
848.738 , 7707.68
877.073 , 8384.23
850.48 , 8211.36
926.028 , 7579.74
871.614 , 7760.32
865.82 , 7828.41
880.281 , 7208.75
845.491 , 7984.54
902.185 , 8934.36
874.086 , 7469.42
870.637 , 7788.46
885.221 , 8177.61
887.232 , 7196.74
907.601 , 8027.3
872.045 , 8389.09
830.092 , 7908.11
901.038 , 7696.75
895.986 , 7524.74
885.64 , 7770.69
837.596 , 7938.63
907.435 , 8301.78
941.452 , 8273.08
887.819 , 8100.97
856.8 , 7862.37
870.481 , 7983.97
843.66 , 7044.27
883.203 , 7469.69
917.412 , 7851.07
935.309 , 7393.19
853.342 , 7546.19
893.685 , 8788.6
888.513 , 8409.83
856.208 , 8762.97
800.438 , 7996.78
903.181 , 7699.58
911.317 , 7655.98
860.376 , 8134.97
865.552 , 8297.31
844.232 , 7861.7
861.037 , 8968.06
873.653 , 8202.55
872.006 , 7191.3
895.111 , 7239.42
819.591 , 7996.84
881.356 , 8292.87
891.579 , 7340.69
857.713 , 7944.55
903.713 , 7353.82
875.794 , 7852.42
890.716 , 8416.59
877.863 , 7886.97
857.87 , 8272.14
862.214 , 8250.25
879.18 , 7624.77
836.943 , 7522
915.357 , 8025.15
863.421 , 8484.17
898.237 , 8038.6
899.255 , 8079.61
844.138 , 7878.86
889.729 , 7908.15
820.321 , 8870.94
889.434 , 8208.93
907.088 , 8274
835.642 , 8084.93
876.024 , 8322.27
788.512 , 7939.73
871.629 , 8634.34
854.385 , 7075.66
874.906 , 8531.85
905.931 , 7543.2
850.648 , 8372.29
892.37 , 8160.12
837.912 , 7920.92
861.739 , 7802.44
915.355 , 7537.72
848.3 , 7802.31
862.397 , 8145.22
876.835 , 7839.29
891.863 , 8271.01
912.77 , 8559.27
889.773 , 8171.37
849.269 , 8118.58
893.167 , 7779.74
843.41 , 7875.95
908.534 , 8142.23
873.21 , 7276.73
869.921 , 8023.02
828.097 , 7527.1
876.738 , 7653.17
886.287 , 7963.01
898.319 , 7767.9
853.619 , 7160.81
789.224 , 7551.2
884.265 , 7608.96
889.784 , 8690.56
830.06 , 8142.91
880.839 , 7771.53
898.097 , 9201.45
900.753 , 8097.42
871.927 , 8234.55
865.175 , 8669.33
846.399 , 8063.96
878.615 , 7590.85
883.5 , 7175.78
901.04 , 8019.92
899.25 , 8549.01
893.109 , 8808.5
857.537 , 7474.8
872.179 , 7774.56
906.686 , 8707.32
862.081 , 7782.35
897.211 , 8163.35
799.667 , 7468.58
860.195 , 7824.24
854.913 , 7529.66
834.348 , 7161.4
873.573 , 8168.84
906.185 , 8173.54
840.926 , 7729.73
820.083 , 7246.88
862.012 , 8264.1
883.799 , 7024.7
900.194 , 8073.77
879.047 , 8571.71
879.919 , 7616.71
899.93 , 7957.66
886.597 , 8282.89
871.952 , 7499.93
827.308 , 8056.79
891.885 , 8068.38
892.397 , 8497.07
904.463 , 8049.46
870.269 , 8448.79
871.776 , 8221.71
864.903 , 7596.75
860.096 , 7544.77
852.293 , 8590.83
895.741 , 8972.79
879.403 , 8285.35
840.854 , 8033.06
884.451 , 7859.66
816.832 , 7753.78
858.246 , 7322.14
869.249 , 8041.43
895.7 , 8974.16
880.058 , 8270.65
871.277 , 8236.95
861.922 , 7242.91
863.354 , 8399.68
878.396 , 7631.19
909.53 , 8615.78
895.643 , 7194.14
879.085 , 7754.95
876.356 , 7914.63
873.665 , 8271.54
887.057 , 7894.1
893.737 , 7343.92
871.504 , 8917.95
889.408 , 7821.12
848.824 , 7662.29
830.299 , 6841.91
859.688 , 7856.65
923.295 , 7952.92
838.701 , 8214.95
879.889 , 8060.82
892.24 , 8880.04
838.124 , 8243.48
905.186 , 8165.39
848.359 , 7492.35
879.841 , 7582.49
886.583 , 7752.75
848.04 , 7760.34
878.058 , 8091.41
862.402 , 8333.46
857.291 , 8669.98
835.472 , 8490.39
821.143 , 7326.21
832.896 , 8149.4
870.492 , 7665.43
863.642 , 8175.81
891.522 , 8228.35
885.682 , 8006.37
857.251 , 8262.14
890.669 , 7827.56
888.21 , 7674.88
871.686 , 7302.04
901.736 , 8661.87
890.524 , 8273.49
832.945 , 8328.74
847.545 , 7808.8
889.262 , 7901.06
876.194 , 8045.26
871.296 , 8373.83
874.464 , 7852.35
840.55 , 8558.09
833.393 , 8383.51
902.684 , 7553.58
833.562 , 7549.5
922.787 , 8040.2
868.375 , 8123.6
915.505 , 7324.9
837.863 , 7932.33
871.984 , 8811.83
855.033 , 8013.96
834.347 , 7712.07
863.94 , 8061.05
861.942 , 8302.57
854.555 , 7833.5
864.488 , 7981.97
881.709 , 7681.57
866.297 , 8947.03
860.386 , 8030.48
854.329 , 7548.1
902.41 , 7630.34
911.568 , 7841.76
883.727 , 7940.55
869.693 , 7761.77
874.868 , 8056.05
921.971 , 8512.05
842.655 , 8078.79
809.777 , 8567.25
847.371 , 8214.7
851.64 , 7143.94
915.404 , 7567.4
873.715 , 7589.19
867.321 , 7985.53
882.739 , 8083.66
888.796 , 8787.77
894.87 , 7621.99
897.48 , 7958.46
864.882 , 8030.94
860.499 , 7836
852.898 , 7627.24
862.724 , 7530.84
884.512 , 8605.51
871.003 , 8254.21
879.585 , 7993.8
863.148 , 8448.52
890.756 , 7904.29
852.867 , 7798.46
850.102 , 7838.68
842.567 , 7558.04
873.796 , 7660.77
905.992 , 8068.75
873.195 , 8639.28
874.85 , 8277.08
889.593 , 8108.36
868.742 , 7501.12
907.788 , 8954.01
897.035 , 8841.45
867.489 , 7845.18
881.641 , 7706.24
904.557 , 7899.32
876.739 , 7506.05
865.9 , 8227.96
842.696 , 8455.73
873.644 , 7993.41
929.695 , 7823.4
850.908 , 7257.89
902.649 , 8565.02
836.881 , 8639
855.151 , 7461.07
869.985 , 7777.83
900.381 , 8184.2
878.085 , 7948.08
838.206 , 7301.83
903.071 , 8030.49
889.059 , 7606.07
886.62 , 7745.17
862.28 , 7364.47
864.009 , 7741.45
877.682 , 7477
858.272 , 8692.6
860.694 , 7780.7
907.25 , 7663.84
831.056 , 8026
909.353 , 7927.52
832.579 , 7178.26
834.471 , 8149.97
768.418 , 7179.24
873.624 , 8583.02
898.544 , 7300.42
908.02 , 7724.68
859.207 , 8406.81
903.916 , 8522.95
877.734 , 7514.09
882.096 , 8227.58
884.392 , 7577.32
831.403 , 7484.87
851.752 , 7568.84
854.481 , 7763.61
893.104 , 8200.39
857.435 , 8200.17
866.385 , 7219.01
835.46 , 7909.86
880.32 , 8134.78
878.272 , 8237.09
863.919 , 8683.82
868.926 , 7562.37
910.339 , 8303.58
825.166 , 7512.11
845.482 , 7725.31
872.863 , 8311.23
874.194 , 8022.46
869.585 , 8055.74
902.605 , 7799.15
890.065 , 7679.39
864.36 , 8392.28
877.59 , 8777.4
916.292 , 7829.67
858.781 , 8694.47
888.257 , 8517.06
844.126 , 8379.01
863.327 , 8548.78
867.411 , 7946.18
907.737 , 8300.97
873.666 , 7318.49
908.668 , 8442.81
874.894 , 7410.06
876.824 , 8193.48
845.538 , 8336.71
895.13 , 8543.04
888.025 , 7895.91
853.942 , 8619.74
883.608 , 9022.95
846.405 , 8466.06
885.713 , 7631.38
855.3 , 7692.01
857.7 , 8174.1
878.06 , 7147.8
895.99 , 7633.19
914.9 , 8733.72
910.241 , 7952.31
878.592 , 7937.62
908.422 , 8028.35
864.989 , 8181.03
870.261 , 7011.43
898.115 , 8456.82
879.676 , 7827.32
874.896 , 7419.58
762.921 , 7381.4
887.634 , 8995.93
870.27 , 7866.88
868.309 , 7942.03
876.6 , 7852.32
863.622 , 7917.6
867.785 , 8390.16
895.553 , 8147.85
868.829 , 7809.51
894.687 , 8849.44
860.681 , 7419.45
884.759 , 8249.81
897.868 , 7985.59
899.175 , 8211.59
804.499 , 7792.95
851.014 , 7596.98
841.644 , 8422.45
877.465 , 8379.3
902.519 , 8479.76
855.611 , 6535.94
847.969 , 8388.46
864.263 , 7045.96
872.304 , 8909.41
868.49 , 7236.9
904.57 , 8234.37
890.23 , 7057.1
824.567 , 6878.16
898.022 , 7656.28
906.876 , 7553.84
832.606 , 6960.9
866.05 , 8446.83
869.956 , 8443.45
848.715 , 8421.49
861.713 , 7724.8
867.771 , 7992.2
836.907 , 8261.66
852.239 , 8364.54
880.474 , 8351.67
848.789 , 7528.47
874.65 , 6692.23
908.865 , 7657.91
873.351 , 7859.3
856.145 , 8161.91
822.306 , 8056.1
871.876 , 8321.83
844.096 , 6652.88
872.597 , 7525.46
806.438 , 7836.68
888.856 , 8208.49
863.747 , 8693.44
875.667 , 8448.57
880.385 , 8436.39
888.351 , 9231.1
880.254 , 7647.4
872.014 , 7717.65
875.245 , 7881.77
907.862 , 8550.35
862.026 , 7662.96
867.942 , 8209.07
902.987 , 7631.59
859.61 , 7555.91
873.999 , 8079.11
880.715 , 8364.03
849.818 , 7394.08
890.424 , 8731.26
869.383 , 7250.75
877.837 , 7792.71
869.133 , 8529.89
823.199 , 7131.05
837.618 , 8250.85
869.491 , 7987.05
866.453 , 7659.59
901.463 , 8185.73
859.36 , 8189.97
876.249 , 8009.77
901.033 , 8022.99
861.868 , 7294.87
789.61 , 7620.27
861.759 , 8099.03
849.254 , 7853.38
834.698 , 7764.59
919.882 , 8273.86
866.76 , 7349.7
881.321 , 8862.14
899.93 , 8102.95
864.281 , 8828.06
911.883 , 7971.96
837.243 , 7459.2
899.344 , 8215.98
865.751 , 8233.41
907.176 , 8106.36
878.375 , 7736.76
896.837 , 7886.82
712.16 , 6988.06
908.932 , 8579.24
887.533 , 7674.49
898.369 , 7965.98
894.385 , 7509.69
903.938 , 7443.76
884.413 , 7072.82
845.258 , 7613.72
861.029 , 7522.53
888.691 , 7600.8
896.173 , 8603.29
856.829 , 7405.6
878.751 , 8680.69
877.818 , 7652.28
875.404 , 6944.35
831.372 , 7445.07
873.922 , 8387.79
847.636 , 8489.53
893.167 , 7703.07
795.551 , 8049.76
840.544 , 7976.63
865.396 , 8117.92
865.845 , 7565.02
876.838 , 8134.41
894.463 , 8083.78
910.64 , 8499.94
875.464 , 7799.65
850.067 , 7819.91
895.971 , 8162.45
898.184 , 8052.53
890.775 , 8361.55
889.737 , 7208.47
871.787 , 7869.22
870.032 , 7833.06
858.253 , 7779.14
865.819 , 7606.63
837.503 , 7595.24
907.979 , 7997.51
886.901 , 8062.62
903.275 , 7868.04
928.406 , 7968.16
886.842 , 7632.22
857.416 , 8611.39
889.936 , 8912.13
899.105 , 7430.51
891.27 , 7240.4
861.267 , 8397.07
863.983 , 8265.98
888.32 , 8044.62
849.318 , 8116.79
850.497 , 7658.28
852.523 , 7899.17
849.729 , 7948.79
880.162 , 7735.97
899.193 , 7663.9
857.751 , 7846.69
889.257 , 7199.83
848.344 , 7022.63
887.543 , 8038.32
845.248 , 7364.08
858.116 , 8677.08
870.085 , 7776.27
899.621 , 8567.76
895.401 , 7718.33
884.244 , 7681.55
845.879 , 7775.64
875.678 , 8624.43
898.121 , 7673.12
829.392 , 7137.15
794.673 , 7159.15
855.624 , 7933.27
867.344 , 8393.41
893.224 , 7051.14
902.971 , 8200.99
909.168 , 7924.89
908.259 , 9082.81
862.936 , 8078.61
909.609 , 8173.4
913.172 , 8783.39
878.797 , 7680.41
864.982 , 8219.52
825.738 , 8332.82
851.529 , 7979.07
836.193 , 7570.42
897.951 , 8913.82
899.923 , 8431
887.762 , 7796.36
861.217 , 7860.88
857.078 , 7827.76
911.36 , 8957.49
859.384 , 7926.17
889.323 , 8040.01
871.466 , 7601.44
874.175 , 7690.54
890.439 , 8178.41
906.76 , 8096.45
890.349 , 7596.91
885.584 , 8844.66
859.815 , 7930.37
898.069 , 8021.25
899.91 , 8423.46
888.787 , 7731.5
891.006 , 8071.58
876.638 , 8295.98
882.513 , 8058.04
861.34 , 7756.09
861.501 , 7658.43
860.791 , 9025.52
876.416 , 8230.28
873.431 , 8736.2
855.97 , 7658.21
875.497 , 7737.23
809.512 , 7300.48
898.613 , 7773.27
886.381 , 8546.76
923.871 , 8978.4
862.487 , 8183.56
770.654 , 7018.85
865.743 , 7623.66
867.527 , 7653.37
834.967 , 7833.84
873.436 , 7268.77
874.7 , 8224.56
921.26 , 8060.28
893.823 , 7731.3
866.693 , 8010.43
832.165 , 7258.91
844.451 , 7340.85
893.59 , 8027.89
894.756 , 8618.01
892.103 , 8016.01
853.689 , 7367.11
899.717 , 8517.36
852.59 , 7901.44
880.551 , 8179.96
899.869 , 7939.52
874.122 , 7837.85
860.481 , 7706.36
876.292 , 8161.5
872.84 , 7304.53
893.848 , 8603
885.586 , 9145.44
872.577 , 8398.62
911.871 , 8173.67
863.547 , 8264.01
834.359 , 7399.22
855.241 , 6975.05
875.177 , 8170.97
863.601 , 7382.25
890.68 , 7933.51
864.389 , 7624.7
847.628 , 7629.3
867.041 , 7862.24
874.985 , 8471.15
884.802 , 7837.6
885.909 , 7957.32
897.151 , 8044.65
877.998 , 8400
838.742 , 7438.22
870.783 , 8354.2
883.462 , 8131.14
826.068 , 7606.55
876.343 , 8491.72
824.25 , 7923.4
864.018 , 8485.1
831.153 , 7195.37
897.356 , 7411.95
841.075 , 7217.13
843.688 , 7164.05
858.194 , 7428.07
839.968 , 7986.2
856.513 , 7464.95
802.373 , 8662.55
854.079 , 7841.05
886.018 , 7219.82
811.603 , 7459.46
912.861 , 7968.47
889.863 , 8181.38
848.024 , 8339.37
890.155 , 7606.59
930.834 , 8296.62
865.052 , 8419.15
894.898 , 7893.54
890.669 , 8077.16
821.171 , 7209.35
919.293 , 7985.68
861.89 , 7434.43
634.836 , 6141.8
888.841 , 7656.58
907.886 , 7864.11
901.268 , 8371.5
884.207 , 8276.06
858.046 , 8315.43
886.819 , 8698.61
899.157 , 7957.52
863.823 , 8633.17
870.823 , 8486.16
893.541 , 8514.79
883.517 , 8348.66
856.188 , 9517.34
868.866 , 8264.32
840.673 , 8097.38
898.001 , 7901.08
911.004 , 7697.41
876.948 , 8980.45
832.799 , 7778.7
873.237 , 8118.21
913.153 , 8408.54
872.795 , 8206.97
872.957 , 8594.06
821.633 , 8020.32
839.441 , 7340.07
843.712 , 7901.97
856.051 , 8042.89
827.144 , 7306.12
882.364 , 7898.92
818.564 , 8639.54
844.122 , 8909.06
895.403 , 7713.18
773.439 , 7576.31
884.892 , 8419.94
868.655 , 8036.3
850.992 , 8537.74
920.339 , 7923.78
794.545 , 8504.71
844.59 , 7514.02
904.005 , 8639.77
890.01 , 7375.43
875.461 , 8645.83
888.633 , 7895.98
839.917 , 7867.61
854.823 , 8651.11
863.765 , 8071.41
855.643 , 7986.94
874.714 , 8946.3
891.384 , 8050.65
891.465 , 8620.66
836.285 , 8063.16
871.941 , 7958.56
853.972 , 7821.3
849.278 , 7532.01
893.605 , 8191.8
832.83 , 8034.94
841.263 , 8002.19
874.727 , 7907.64
792.048 , 7691.87
913.142 , 7961.65
847.572 , 7517.84
859.96 , 8488.23
851.402 , 8085.32
839.473 , 8112.6
905.458 , 7689.75
865.878 , 7794.7
893.339 , 8797.73
859.3 , 7349.72
896.333 , 7501.04
913.015 , 8504.95
903.363 , 7905.99
846.754 , 7310.11
901.281 , 7846.09
808.968 , 7166.74
895.231 , 7434.35
881.72 , 7298.76
907.639 , 7647.97
867.654 , 8242.81
845.693 , 7707.58
859.836 , 8496.09
885.222 , 7309.35
880.392 , 8598.74
873.674 , 8827.13
882.244 , 8063.5
858.054 , 7533.52
813.303 , 7182.31
883.645 , 8896.67
873.263 , 7907.06
927.992 , 9074.38
853.387 , 8110.61
804.52 , 7347.84
800.122 , 7577.66
873.533 , 8476.94
902.867 , 7952.55
838.924 , 7724.97
866.146 , 7535.78
878.942 , 7968.89
855.173 , 8336.19
804.5 , 8441.75
845.625 , 7533.95
836.46 , 7709.35
841.745 , 8006.05
896.333 , 6888.45
821.737 , 8563.61
853.295 , 8133.49
908.196 , 8460.15
780.855 , 6671.97
879.223 , 7587.66
839.859 , 7861.08
889.331 , 7485.39
864.274 , 7785.28
898.953 , 7973.52
871.037 , 7674.95
876.223 , 7835.85
871.292 , 8412.19
911.628 , 6936.17
843.467 , 7672.88
881.395 , 7640.33
834.267 , 7024.01
889.293 , 8147.01
832.073 , 7364.75
842.354 , 8146.45
892.996 , 7641.45
901.964 , 8224.91
864.72 , 7813.02
862.462 , 7743.44
882.166 , 8332.6
847.681 , 8247
911.009 , 7349.59
889.595 , 7572.64
890.585 , 7213.63
897.445 , 8503.62
863.969 , 8462.82
856.549 , 8596.59
898.726 , 8538.87
888.308 , 7838.07
843.847 , 7399.38
850.324 , 7347.2
867.468 , 7558.62
864.75 , 7191.62
830.822 , 7648.71
835.37 , 8101.68
833.83 , 8056.64
878.743 , 8229.09
823.169 , 7587.84
837.444 , 8525.44
865.115 , 7918.1
913.651 , 7699.68
873.323 , 8352.69
841.094 , 7670.97
870.754 , 8495.78
907.104 , 8180.44
820.654 , 7366.66
856.534 , 7566.17
887.053 , 9032.12
870.761 , 8684.67
820.574 , 7872.74
890.089 , 7207.64
807.064 , 6741.6
869.402 , 7277.17
898.78 , 8314.93
871.548 , 8215.19
858.55 , 8108.86
837.499 , 8253.4
851.671 , 7285.35
872.018 , 7669.53
845.188 , 7809.57
897.537 , 8596.38
847.12 , 8230.99
893.075 , 7844.17
833.103 , 7691.77
860.498 , 7372.22
869.125 , 7923.89
895.573 , 8623.58
871.231 , 7845.04
864.791 , 8216.19
864.218 , 8633.51
864.087 , 7375.65
853.297 , 7575.98
900.622 , 8359.45
894.815 , 8057.61
848.594 , 7745.32
869.073 , 8174.47
881.672 , 8252.7
852.203 , 7705.61
906.616 , 7234.72
847.415 , 7842.54
912.87 , 7968.1
874.782 , 8436.84
883.216 , 7679.68
891.706 , 7974.38
890.022 , 8562.73
862.868 , 7438.33
818.41 , 7738.83
878.589 , 7917.19
871.543 , 8359.45
869.064 , 7716.52
902.513 , 7376.58
884.947 , 8506.5
863.069 , 8353.18
838.308 , 7850.97
869.907 , 8019.8
896.758 , 7317.44
813.777 , 8217.52
841.113 , 8651.19
877.393 , 7924.6
863.492 , 8086.91
849.499 , 6608.69
820.458 , 7772.39
878.63 , 7810.1
907.775 , 8153.49
836.803 , 7173.1
856.837 , 7505.9
847.021 , 8183.96
885.007 , 8572.22
870.109 , 8260.24
907.956 , 8077.12
858.271 , 7623.13
835.554 , 7984.13
839.194 , 8073.92
879.923 , 8428.99
878.72 , 7510.65
828.23 , 7149.22
869.118 , 8256.77
913.976 , 7857.38
880.642 , 7746.17
811.414 , 7301.99
868.277 , 7946.36
879.099 , 7959.13
845.736 , 8124.82
858.864 , 7991.92
885.804 , 7756.98
902.447 , 8393.25
857.288 , 8455.22
883.199 , 8241.72
879.369 , 7907.7
897.036 , 8030.96
870.908 , 7948.67
870.509 , 7997.19
840.981 , 8058.96
877.693 , 7724.73
856.349 , 7936.41
903.016 , 8778.51
